"","X","text","favoriteCount","created","id","retweetCount","subject","url","source","categories"
"5040",5040,"Ron Kind Wikipedia article edited anonymously from US House of Representatives https://t.co/JAWFwm6EUX",2,"2016-07-07 20:38:26",751153422964027392,0,"Ron Kind","https://t.co/JAWFwm6EUX","US House of Representatives","Wisconsin Democrats"
"5041",5041,"Ron Kind Wikipedia article edited anonymously from US House of Representatives https://t.co/JAWFwm6EUX",2,"2016-07-07 20:38:26",751153422964027392,0,"Ron Kind","https://t.co/JAWFwm6EUX","US House of Representatives","Wisconsin lawyers"
"5042",5042,"Greater Atlanta Christian School Wikipedia article edited anonymously from US House of Representatives https://t.co/Yjhd9IQi52",3,"2016-07-07 20:21:39",751149200939814912,3,"Greater Atlanta Christian School","https://t.co/Yjhd9IQi52","US House of Representatives","Educational institutions established in 1967"
"5043",5043,"Greater Atlanta Christian School Wikipedia article edited anonymously from US House of Representatives https://t.co/Yjhd9IQi52",3,"2016-07-07 20:21:39",751149200939814912,3,"Greater Atlanta Christian School","https://t.co/Yjhd9IQi52","US House of Representatives","Preparatory schools in Georgia (U.S. state)"
"5044",5044,"Greater Atlanta Christian School Wikipedia article edited anonymously from US House of Representatives https://t.co/Yjhd9IQi52",3,"2016-07-07 20:21:39",751149200939814912,3,"Greater Atlanta Christian School","https://t.co/Yjhd9IQi52","US House of Representatives","Private elementary schools in Georgia (U.S. state)"
"5045",5045,"Greater Atlanta Christian School Wikipedia article edited anonymously from US House of Representatives https://t.co/Yjhd9IQi52",3,"2016-07-07 20:21:39",751149200939814912,3,"Greater Atlanta Christian School","https://t.co/Yjhd9IQi52","US House of Representatives","Private high schools in Georgia (U.S. state)"
"5046",5046,"Greater Atlanta Christian School Wikipedia article edited anonymously from US House of Representatives https://t.co/Yjhd9IQi52",3,"2016-07-07 20:21:39",751149200939814912,3,"Greater Atlanta Christian School","https://t.co/Yjhd9IQi52","US House of Representatives","Private middle schools in Georgia (U.S. state)"
"5047",5047,"Greater Atlanta Christian School Wikipedia article edited anonymously from US House of Representatives https://t.co/Yjhd9IQi52",3,"2016-07-07 20:21:39",751149200939814912,3,"Greater Atlanta Christian School","https://t.co/Yjhd9IQi52","US House of Representatives","Schools in Gwinnett County, Georgia"
"5048",5048,"Simpson Thacher &amp; Bartlett Wikipedia article edited anonymously from US Senate https://t.co/8ujpCMOBov",4,"2016-07-07 17:01:50",751098914296696832,1,"Simpson Thacher  Bartlett","&amp;","US Senate",NA
"5049",5049,"Simpson Thacher &amp; Bartlett Wikipedia article edited anonymously from US Senate https://t.co/sqP7YttNMx",3,"2016-07-07 17:01:38",751098861721096192,1,"Simpson Thacher  Bartlett","&amp;","US Senate",NA
"5050",5050,"Iowa State Cyclones men's basketball Wikipedia article edited anonymously from US Senate https://t.co/fZNJvyVdQj",9,"2016-07-07 13:52:22",751051235143417856,6,"Iowa State Cyclones men's basketball","https://t.co/fZNJvyVdQj","US Senate","Iowa State Cyclones men's basketball"
"5051",5051,"Iowa State Cyclones men's basketball Wikipedia article edited anonymously from US Senate https://t.co/q8yyaFwdWZ",2,"2016-07-07 13:51:11",751050934235561984,3,"Iowa State Cyclones men's basketball","https://t.co/q8yyaFwdWZ","US Senate","Iowa State Cyclones men's basketball"
"5052",5052,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","1964 births"
"5053",5053,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","Abilene Christian University faculty"
"5054",5054,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","American university and college presidents"
"5055",5055,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","Georgetown University Law Center alumni"
"5056",5056,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","Living people"
"5057",5057,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","Oklahoma Christian University alumni"
"5058",5058,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","People from Neosho, Missouri"
"5059",5059,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","Presidents of Emporia State University"
"5060",5060,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","University of Tulsa College of Law alumni"
"5061",5061,"Allison Garrett Wikipedia article edited anonymously from US Senate https://t.co/1SOgehmeax",1,"2016-07-07 13:34:20",751046696566685696,1,"Allison Garrett","https://t.co/1SOgehmeax","US Senate","Walmart people"
"5062",5062,"Simpson Thacher &amp; Bartlett Wikipedia article edited anonymously from US Senate https://t.co/hTf2JP6Vfd",2,"2016-07-06 21:11:45",750799419163996160,1,"Simpson Thacher  Bartlett","&amp;","US Senate",NA
"5063",5063,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","Art vehicles"
"5064",5064,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","Counterculture of the 1960s"
"5065",5065,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","Drug culture"
"5066",5066,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","Hippie movement"
"5067",5067,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","Individual buses"
"5068",5068,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","International Harvester vehicles"
"5069",5069,"Further (bus) Wikipedia article edited anonymously from US Senate https://t.co/cIkkrx7OHK",13,"2016-07-06 17:11:10",750738873249136640,8,"Further (bus)","https://t.co/cIkkrx7OHK","US Senate","Lane County, Oregon"
"5070",5070,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","1955 births"
"5071",5071,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","21st-century American politicians"
"5072",5072,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Businesspeople from Illinois"
"5073",5073,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Businesspeople from Madison, Wisconsin"
"5074",5074,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Democratic Party members of the United States House of Representatives"
"5075",5075,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Harvard University alumni"
"5076",5076,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Illinois Democrats"
"5077",5077,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Living people"
"5078",5078,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Members of the United States House of Representatives from Illinois"
"5079",5079,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","People from Naperville, Illinois"
"5080",5080,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","Politicians from Madison, Wisconsin"
"5081",5081,"Bill Foster (politician) Wikipedia article edited anonymously from US House of Representatives https://t.co/xeCXQJK7sz",1,"2016-07-06 15:34:21",750714510542008320,0,"Bill Foster (politician)","https://t.co/xeCXQJK7sz","US House of Representatives","University of Wisconsin–Madison alumni"
"5082",5082,"Animal Enterprise Terrorism Act Wikipedia article edited anonymously from US House of Representatives https://t.co/hlNkZn69oY",2,"2016-07-06 15:28:41",750713084818391040,2,"Animal Enterprise Terrorism Act","https://t.co/hlNkZn69oY","US House of Representatives","2006 in law"
"5083",5083,"Animal Enterprise Terrorism Act Wikipedia article edited anonymously from US House of Representatives https://t.co/hlNkZn69oY",2,"2016-07-06 15:28:41",750713084818391040,2,"Animal Enterprise Terrorism Act","https://t.co/hlNkZn69oY","US House of Representatives","Animal rights"
"5084",5084,"Animal Enterprise Terrorism Act Wikipedia article edited anonymously from US House of Representatives https://t.co/hlNkZn69oY",2,"2016-07-06 15:28:41",750713084818391040,2,"Animal Enterprise Terrorism Act","https://t.co/hlNkZn69oY","US House of Representatives","Animal welfare and rights legislation in the United States"
"5085",5085,"Animal Enterprise Terrorism Act Wikipedia article edited anonymously from US House of Representatives https://t.co/hlNkZn69oY",2,"2016-07-06 15:28:41",750713084818391040,2,"Animal Enterprise Terrorism Act","https://t.co/hlNkZn69oY","US House of Representatives","Terrorism laws in the United States"
"5086",5086,"Animal Enterprise Terrorism Act Wikipedia article edited anonymously from US House of Representatives https://t.co/hlNkZn69oY",2,"2016-07-06 15:28:41",750713084818391040,2,"Animal Enterprise Terrorism Act","https://t.co/hlNkZn69oY","US House of Representatives","United States federal criminal legislation"
"5087",5087,"Australian federal election, 2016 Wikipedia article edited anonymously from US House of Representatives https://t.co/tOcAESRVvP",7,"2016-07-06 15:05:44",750707306900426752,2,"Australian federal election, 2016","https://t.co/tOcAESRVvP","US House of Representatives","2016 elections in Australia"
"5088",5088,"Australian federal election, 2016 Wikipedia article edited anonymously from US House of Representatives https://t.co/tOcAESRVvP",7,"2016-07-06 15:05:44",750707306900426752,2,"Australian federal election, 2016","https://t.co/tOcAESRVvP","US House of Representatives","Australian federal election, 2016"
"5089",5089,"Australian federal election, 2016 Wikipedia article edited anonymously from US House of Representatives https://t.co/tOcAESRVvP",7,"2016-07-06 15:05:44",750707306900426752,2,"Australian federal election, 2016","https://t.co/tOcAESRVvP","US House of Representatives","Federal elections in Australia"
"5090",5090,"Australian federal election, 2016 Wikipedia article edited anonymously from US House of Representatives https://t.co/tOcAESRVvP",7,"2016-07-06 15:05:44",750707306900426752,2,"Australian federal election, 2016","https://t.co/tOcAESRVvP","US House of Representatives","July 2016 events"
"5091",5091,"Jim Costa Wikipedia article edited anonymously from US House of Representatives https://t.co/JZ4s9Ths6l",2,"2016-07-05 17:17:18",750378029000617984,1,"Jim Costa","https://t.co/JZ4s9Ths6l","US House of Representatives","1952 births"
"5092",5092,"Jim Costa Wikipedia article edited anonymously from US House of Representatives https://t.co/JZ4s9Ths6l",2,"2016-07-05 17:17:18",750378029000617984,1,"Jim Costa","https://t.co/JZ4s9Ths6l","US House of Representatives","21st-century American politicians"
